"cell_ontology_class","number","file"
"bladder cell",1474,"droplet_Bladder_seurat_tiss.Robj"
"bladder urothelial cell",1194,"droplet_Bladder_seurat_tiss.Robj"
"endothelial cell",1096,"droplet_Bladder_seurat_tiss.Robj"
"leukocyte",617,"droplet_Bladder_seurat_tiss.Robj"
"endothelial cell",825,"droplet_Heart_and_Aorta_seurat_tiss.Robj"
"fibroblast",953,"droplet_Heart_and_Aorta_seurat_tiss.Robj"
"endocardial cell",949,"droplet_Heart_and_Aorta_seurat_tiss.Robj"
"cardiac muscle cell",909,"droplet_Heart_and_Aorta_seurat_tiss.Robj"
"kidney capillary endothelial cell",1599,"droplet_Kidney_seurat_tiss.Robj"
"kidney cell",1054,"droplet_Kidney_seurat_tiss.Robj"
"kidney collecting duct epithelial cell",824,"droplet_Kidney_seurat_tiss.Robj"
"kidney loop of Henle ascending limb epithelial cell",765,"droplet_Kidney_seurat_tiss.Robj"
"kidney proximal straight tubule epithelial cell",1042,"droplet_Kidney_seurat_tiss.Robj"
"leukocyte",615,"droplet_Kidney_seurat_tiss.Robj"
"macrophage",904,"droplet_Kidney_seurat_tiss.Robj"
"mesangial cell",1475,"droplet_Kidney_seurat_tiss.Robj"
"B cell",489,"droplet_Limb_Muscle_seurat_tiss.Robj"
"endothelial cell",646,"droplet_Limb_Muscle_seurat_tiss.Robj"
"macrophage",634,"droplet_Limb_Muscle_seurat_tiss.Robj"
"mesenchymal stem cell",654,"droplet_Limb_Muscle_seurat_tiss.Robj"
"skeletal muscle satellite cell",588,"droplet_Limb_Muscle_seurat_tiss.Robj"
"T cell",453,"droplet_Limb_Muscle_seurat_tiss.Robj"
"duct epithelial cell",280,"droplet_Liver_seurat_tiss.Robj"
"endothelial cell of hepatic sinusoid",1000,"droplet_Liver_seurat_tiss.Robj"
"hepatocyte",862,"droplet_Liver_seurat_tiss.Robj"
"leukocyte",857,"droplet_Liver_seurat_tiss.Robj"
"alveolar macrophage",1257,"droplet_Lung_seurat_tiss.Robj"
"B cell",494,"droplet_Lung_seurat_tiss.Robj"
"ciliated columnar cell of tracheobronchial tree",2190,"droplet_Lung_seurat_tiss.Robj"
"classical monocyte",922,"droplet_Lung_seurat_tiss.Robj"
"leukocyte",459,"droplet_Lung_seurat_tiss.Robj"
"lung endothelial cell",1140,"droplet_Lung_seurat_tiss.Robj"
"mast cell",443,"droplet_Lung_seurat_tiss.Robj"
"myeloid cell",756,"droplet_Lung_seurat_tiss.Robj"
"natural killer cell",701,"droplet_Lung_seurat_tiss.Robj"
"non-classical monocyte",913,"droplet_Lung_seurat_tiss.Robj"
"stromal cell",860,"droplet_Lung_seurat_tiss.Robj"
"T cell",530,"droplet_Lung_seurat_tiss.Robj"
"type II pneumocyte",727,"droplet_Lung_seurat_tiss.Robj"
"B cell",353,"droplet_Mammary_Gland_seurat_tiss.Robj"
"basal cell",1726,"droplet_Mammary_Gland_seurat_tiss.Robj"
"endothelial cell",1402,"droplet_Mammary_Gland_seurat_tiss.Robj"
"luminal epithelial cell of mammary gland",1293,"droplet_Mammary_Gland_seurat_tiss.Robj"
"macrophage",665,"droplet_Mammary_Gland_seurat_tiss.Robj"
"stromal cell",970,"droplet_Mammary_Gland_seurat_tiss.Robj"
"T cell",412,"droplet_Mammary_Gland_seurat_tiss.Robj"
"basophil",887,"droplet_Marrow_seurat_tiss.Robj"
"early pro-B cell",1070,"droplet_Marrow_seurat_tiss.Robj"
"erythroblast",166,"droplet_Marrow_seurat_tiss.Robj"
"Fraction A pre-pro B cell",1891,"droplet_Marrow_seurat_tiss.Robj"
"granulocyte",419,"droplet_Marrow_seurat_tiss.Robj"
"granulocytopoietic cell",375,"droplet_Marrow_seurat_tiss.Robj"
"hematopoietic precursor cell",1304,"droplet_Marrow_seurat_tiss.Robj"
"immature B cell",556,"droplet_Marrow_seurat_tiss.Robj"
"late pro-B cell",2160,"droplet_Marrow_seurat_tiss.Robj"
"macrophage",1251,"droplet_Marrow_seurat_tiss.Robj"
"monocyte",1135,"droplet_Marrow_seurat_tiss.Robj"
"proerythroblast",881,"droplet_Marrow_seurat_tiss.Robj"
"promonocyte",1334,"droplet_Marrow_seurat_tiss.Robj"
"T cell",535,"droplet_Marrow_seurat_tiss.Robj"
"B cell",278,"droplet_Spleen_seurat_tiss.Robj"
"dendritic cell",1141,"droplet_Spleen_seurat_tiss.Robj"
"macrophage",603,"droplet_Spleen_seurat_tiss.Robj"
"natural killer cell",646,"droplet_Spleen_seurat_tiss.Robj"
"T cell",285,"droplet_Spleen_seurat_tiss.Robj"
"DN1 thymic pro-T cell",343,"droplet_Thymus_seurat_tiss.Robj"
"immature T cell",1202,"droplet_Thymus_seurat_tiss.Robj"
"leukocyte",507,"droplet_Thymus_seurat_tiss.Robj"
"basal cell of epidermis",704,"droplet_Tongue_seurat_tiss.Robj"
"keratinocyte",653,"droplet_Tongue_seurat_tiss.Robj"
"Langerhans cell",807,"droplet_Tongue_seurat_tiss.Robj"
"mesenchymal cell",523,"droplet_Trachea_seurat_tiss.Robj"
"blood cell",610,"droplet_Trachea_seurat_tiss.Robj"
"endothelial cell",734,"droplet_Trachea_seurat_tiss.Robj"
"epithelial cell",809,"droplet_Trachea_seurat_tiss.Robj"
"neuroendocrine cell",418,"droplet_Trachea_seurat_tiss.Robj"
"endothelial cell",1037,"facs_Aorta_seurat_tiss.Robj"
"erythrocyte",376,"facs_Aorta_seurat_tiss.Robj"
"fibroblast",3084,"facs_Aorta_seurat_tiss.Robj"
"professional antigen presenting cell",2710,"facs_Aorta_seurat_tiss.Robj"
"bladder cell",2318,"facs_Bladder_seurat_tiss.Robj"
"bladder urothelial cell",4126,"facs_Bladder_seurat_tiss.Robj"
"macrophage",1184,"facs_Brain_Myeloid_seurat_tiss.Robj"
"microglial cell",385,"facs_Brain_Myeloid_seurat_tiss.Robj"
"astrocyte",1067,"facs_Brain_Non-Myeloid_seurat_tiss.Robj"
"Bergmann glial cell",1018,"facs_Brain_Non-Myeloid_seurat_tiss.Robj"
"brain pericyte",2183,"facs_Brain_Non-Myeloid_seurat_tiss.Robj"
"endothelial cell",1792,"facs_Brain_Non-Myeloid_seurat_tiss.Robj"
"neuron",4962,"facs_Brain_Non-Myeloid_seurat_tiss.Robj"
"oligodendrocyte",1511,"facs_Brain_Non-Myeloid_seurat_tiss.Robj"
"oligodendrocyte precursor cell",3667,"facs_Brain_Non-Myeloid_seurat_tiss.Robj"
"endothelial cell",508,"facs_Diaphragm_seurat_tiss.Robj"
"lymphocyte",1049,"facs_Diaphragm_seurat_tiss.Robj"
"macrophage",834,"facs_Diaphragm_seurat_tiss.Robj"
"mesenchymal stem cell",1257,"facs_Diaphragm_seurat_tiss.Robj"
"skeletal muscle satellite stem cell",657,"facs_Diaphragm_seurat_tiss.Robj"
"B cell",1620,"facs_Fat_seurat_tiss.Robj"
"endothelial cell",1606,"facs_Fat_seurat_tiss.Robj"
"mesenchymal stem cell of adipose",2302,"facs_Fat_seurat_tiss.Robj"
"myeloid cell",1625,"facs_Fat_seurat_tiss.Robj"
"natural killer cell",698,"facs_Fat_seurat_tiss.Robj"
"T cell",1039,"facs_Fat_seurat_tiss.Robj"
"cardiac muscle cell",2082,"facs_Heart_seurat_tiss.Robj"
"endocardial cell",1272,"facs_Heart_seurat_tiss.Robj"
"endothelial cell",1544,"facs_Heart_seurat_tiss.Robj"
"fibroblast",1359,"facs_Heart_seurat_tiss.Robj"
"leukocyte",1587,"facs_Heart_seurat_tiss.Robj"
"myofibroblast cell",995,"facs_Heart_seurat_tiss.Robj"
"smooth muscle cell",901,"facs_Heart_seurat_tiss.Robj"
"endothelial cell",1524,"facs_Kidney_seurat_tiss.Robj"
"epithelial cell of proximal tubule",627,"facs_Kidney_seurat_tiss.Robj"
"kidney collecting duct epithelial cell",319,"facs_Kidney_seurat_tiss.Robj"
"leukocyte",864,"facs_Kidney_seurat_tiss.Robj"
"macrophage",1573,"facs_Kidney_seurat_tiss.Robj"
"Brush cell of epithelium proper of large intestine",435,"facs_Large_Intestine_seurat_tiss.Robj"
"enterocyte of epithelium of large intestine",1511,"facs_Large_Intestine_seurat_tiss.Robj"
"enteroendocrine cell",575,"facs_Large_Intestine_seurat_tiss.Robj"
"epithelial cell of large intestine",3509,"facs_Large_Intestine_seurat_tiss.Robj"
"large intestine goblet cell",2505,"facs_Large_Intestine_seurat_tiss.Robj"
"B cell",848,"facs_Limb_Muscle_seurat_tiss.Robj"
"endothelial cell",725,"facs_Limb_Muscle_seurat_tiss.Robj"
"macrophage",1091,"facs_Limb_Muscle_seurat_tiss.Robj"
"mesenchymal stem cell",1464,"facs_Limb_Muscle_seurat_tiss.Robj"
"skeletal muscle satellite cell",1282,"facs_Limb_Muscle_seurat_tiss.Robj"
"T cell",987,"facs_Limb_Muscle_seurat_tiss.Robj"
"B cell",930,"facs_Liver_seurat_tiss.Robj"
"endothelial cell of hepatic sinusoid",2894,"facs_Liver_seurat_tiss.Robj"
"hepatocyte",2235,"facs_Liver_seurat_tiss.Robj"
"Kupffer cell",1077,"facs_Liver_seurat_tiss.Robj"
"natural killer cell",1214,"facs_Liver_seurat_tiss.Robj"
"B cell",587,"facs_Lung_seurat_tiss.Robj"
"ciliated columnar cell of tracheobronchial tree",2869,"facs_Lung_seurat_tiss.Robj"
"classical monocyte",1708,"facs_Lung_seurat_tiss.Robj"
"epithelial cell of lung",1332,"facs_Lung_seurat_tiss.Robj"
"leukocyte",488,"facs_Lung_seurat_tiss.Robj"
"lung endothelial cell",1119,"facs_Lung_seurat_tiss.Robj"
"monocyte",1116,"facs_Lung_seurat_tiss.Robj"
"myeloid cell",1828,"facs_Lung_seurat_tiss.Robj"
"natural killer cell",757,"facs_Lung_seurat_tiss.Robj"
"stromal cell",1711,"facs_Lung_seurat_tiss.Robj"
"T cell",721,"facs_Lung_seurat_tiss.Robj"
"basal cell",2618,"facs_Mammary_Gland_seurat_tiss.Robj"
"endothelial cell",655,"facs_Mammary_Gland_seurat_tiss.Robj"
"luminal epithelial cell of mammary gland",2340,"facs_Mammary_Gland_seurat_tiss.Robj"
"stromal cell",1504,"facs_Mammary_Gland_seurat_tiss.Robj"
"B cell",1026,"facs_Marrow_seurat_tiss.Robj"
"basophil",1223,"facs_Marrow_seurat_tiss.Robj"
"common lymphoid progenitor",4542,"facs_Marrow_seurat_tiss.Robj"
"granulocyte",909,"facs_Marrow_seurat_tiss.Robj"
"granulocyte monocyte progenitor cell",2799,"facs_Marrow_seurat_tiss.Robj"
"granulocytopoietic cell",1509,"facs_Marrow_seurat_tiss.Robj"
"hematopoietic precursor cell",3074,"facs_Marrow_seurat_tiss.Robj"
"immature B cell",713,"facs_Marrow_seurat_tiss.Robj"
"immature natural killer cell",417,"facs_Marrow_seurat_tiss.Robj"
"immature NK T cell",654,"facs_Marrow_seurat_tiss.Robj"
"immature T cell",501,"facs_Marrow_seurat_tiss.Robj"
"late pro-B cell",3004,"facs_Marrow_seurat_tiss.Robj"
"macrophage",1300,"facs_Marrow_seurat_tiss.Robj"
"mature natural killer cell",821,"facs_Marrow_seurat_tiss.Robj"
"megakaryocyte-erythroid progenitor cell",4061,"facs_Marrow_seurat_tiss.Robj"
"monocyte",1719,"facs_Marrow_seurat_tiss.Robj"
"naive B cell",1383,"facs_Marrow_seurat_tiss.Robj"
"pre-natural killer cell",3035,"facs_Marrow_seurat_tiss.Robj"
"precursor B cell",1641,"facs_Marrow_seurat_tiss.Robj"
"regulatory T cell",238,"facs_Marrow_seurat_tiss.Robj"
"Slamf1-negative multipotent progenitor cell",3548,"facs_Marrow_seurat_tiss.Robj"
"Slamf1-positive multipotent progenitor cell",4116,"facs_Marrow_seurat_tiss.Robj"
"endothelial cell",1480,"facs_Pancreas_seurat_tiss.Robj"
"leukocyte",1427,"facs_Pancreas_seurat_tiss.Robj"
"pancreatic A cell",1915,"facs_Pancreas_seurat_tiss.Robj"
"pancreatic acinar cell",544,"facs_Pancreas_seurat_tiss.Robj"
"pancreatic D cell",2625,"facs_Pancreas_seurat_tiss.Robj"
"pancreatic ductal cell",2529,"facs_Pancreas_seurat_tiss.Robj"
"pancreatic PP cell",1797,"facs_Pancreas_seurat_tiss.Robj"
"pancreatic stellate cell",1441,"facs_Pancreas_seurat_tiss.Robj"
"type B pancreatic cell",2615,"facs_Pancreas_seurat_tiss.Robj"
"basal cell of epidermis",1186,"facs_Skin_seurat_tiss.Robj"
"epidermal cell",1968,"facs_Skin_seurat_tiss.Robj"
"keratinocyte stem cell",1157,"facs_Skin_seurat_tiss.Robj"
"leukocyte",1324,"facs_Skin_seurat_tiss.Robj"
"stem cell of epidermis",2957,"facs_Skin_seurat_tiss.Robj"
"B cell",465,"facs_Spleen_seurat_tiss.Robj"
"macrophage",604,"facs_Spleen_seurat_tiss.Robj"
"T cell",771,"facs_Spleen_seurat_tiss.Robj"
"DN1 thymic pro-T cell",701,"facs_Thymus_seurat_tiss.Robj"
"immature T cell",297,"facs_Thymus_seurat_tiss.Robj"
"leukocyte",957,"facs_Thymus_seurat_tiss.Robj"
"basal cell of epidermis",1623,"facs_Tongue_seurat_tiss.Robj"
"keratinocyte",1437,"facs_Tongue_seurat_tiss.Robj"
"blood cell",1879,"facs_Trachea_seurat_tiss.Robj"
"endothelial cell",1127,"facs_Trachea_seurat_tiss.Robj"
"epithelial cell",371,"facs_Trachea_seurat_tiss.Robj"
"mesenchymal cell",2241,"facs_Trachea_seurat_tiss.Robj"
